IdPanel,IdExperimento,VidaUtil
1,89,4.660600985338112
2,89,16.34210708992185
3,89,28.870877102714356
4,89,46.070672082054834
5,89,15.366652626571941
6,89,10.196337374259903
7,89,40.25333745829315
8,89,47.466392183523865
9,89,23.82864682651574
10,89,21.515986662997456
11,89,47.39122912999108
12,89,39.05335661130189
13,89,4.163610485487092
14,89,50.94781922272378
15,89,40.98767402666668
16,89,22.698665699093407
17,89,7.0352843023582885
18,89,7.301813620402119
19,89,6.837695812914802
20,89,28.978500979755967
21,89,16.29816462957897
22,89,22.408683166656797
23,89,32.36536446988888
24,89,48.26532038996836
25,89,13.576385320017138
0,90,9.310665004044397
1,90,15.463779013456813
2,90,9.51224971913645
3,90,4.239545169404982
4,90,51.48263116569206
5,90,18.685972925206016
6,90,34.023604689099116
7,90,17.85506067835719
8,90,20.75807140600263
9,90,37.91676193195386
10,90,54.28839840362966
11,90,44.8870227219433
12,90,20.080564859399626
13,90,7.779508674160654
14,90,16.174964097478984
15,90,13.86730025381055
16,90,3.4845587942610887
17,90,13.765550552687596
18,90,48.82329876194637
19,90,41.67811789981632
20,90,35.003439011062824
21,90,26.94956626171642
22,90,12.64619684536507
23,90,14.88814549014649
24,90,3.592213464840447
25,90,20.765622191976362
0,91,24.88719642644332
1,91,34.53477667839358
2,91,3.82512724826193
3,91,31.226618582726296
4,91,10.65035203889081
5,91,32.74775911018266
6,91,20.68601250792843
7,91,24.102247869933265
8,91,9.999013754812848
9,91,48.67912778872111
10,91,14.249030445154517
11,91,12.170858235152389
12,91,49.52457030921108
13,91,35.22289644363868
14,91,11.335286877198374
15,91,25.397964986895044
16,91,39.922382775845875
17,91,14.132532084819037
18,91,15.717730401259683
19,91,18.968516140127832
20,91,23.69986901024411
21,91,15.9702297314616
22,91,45.66598792683885
23,91,28.736032740853425
24,91,34.20093097307459
25,91,6.19855361342031
0,92,31.559293599164846
1,92,47.98954559204514
2,92,44.02930362267759
3,92,50.64810854862789
4,92,26.599408267975413
5,92,2.8386461933293234
6,92,19.89531404727265
7,92,12.539092952350027
8,92,2.034130349680343
9,92,41.74571272343784
10,92,8.7945760340783
11,92,15.620782874649862
12,92,13.626936198709924
13,92,19.105995599548834
14,92,31.442038494304047
15,92,25.602680655289333
16,92,25.776526868184845
17,92,32.75090845577656
18,92,14.830288752703801
19,92,34.65949993325482
20,92,20.637546656876335
21,92,14.453197702064271
22,92,25.928875649050365
23,92,42.4717629106105
24,92,40.98037429892459
25,92,19.563606412725257
0,93,16.25300027473867
1,93,52.049439070039654
2,93,14.28700452293436
3,93,38.47686404733423
4,93,5.018699659643735
5,93,26.732011067140775
6,93,45.80316813187126
7,93,22.45799396813425
8,93,48.724271063143654
9,93,23.410172124756805
10,93,41.868311529014186
11,93,47.44984756682598
12,93,49.77446989021348
13,93,29.580782703113606
14,93,17.46950267243385
15,93,17.951664911880815
16,93,23.50084106821594
17,93,1.3534296699933501
18,93,25.9916098249766
19,93,24.925502892033116
20,93,45.68053709217836
21,93,53.21364306129776
22,93,40.72776504773093
23,93,52.08777180799582
24,93,11.95393078271509
25,93,3.961235456824033
0,94,20.097483680375667
1,94,42.83487604675824
2,94,46.47239924556779
3,94,49.730346564406744
4,94,26.565940149335145
5,94,40.74933815745389
6,94,21.62508576118911
7,94,0.4574221708865839
8,94,42.703867745327855
9,94,51.90117111658333
10,94,12.75423674243846
11,94,51.79813741378575
12,94,39.22856646908562
13,94,1.573027370909577
14,94,24.622122504223757
15,94,27.983542669728784
16,94,47.168334922381334
17,94,42.07004193921424
18,94,17.217598948003612
19,94,22.699074223940624
20,94,20.409890987694567
21,94,54.91639171113529
22,94,5.747709138267542
23,94,12.448741713870069
24,94,2.824144961033925
25,94,37.7879182543214
0,95,42.6963613350834
1,95,49.37503914086741
2,95,11.991709889551231
3,95,48.9849920439187
4,95,38.83101121335132
5,95,4.640436351212859
6,95,6.479220575659253
7,95,34.63961636494823
8,95,7.137533431246254
9,95,6.5449281698632245
10,95,18.496017314094125
11,95,21.320528694190347
12,95,47.938658942706695
13,95,11.038813864472198
14,95,35.370665439232475
15,95,9.408829687435363
16,95,49.93599856649205
17,95,7.1046797859599495
18,95,52.13442002392961
19,95,33.69403015347578
20,95,18.198815716950246
21,95,48.26622932086667
22,95,49.31226596986736
23,95,49.56945927188406
24,95,12.281741927426975
25,95,2.6193428976241275
0,96,19.219223058644808
1,96,37.30349903292412
2,96,4.905059512416441
3,96,9.941423395803016
4,96,29.085374736391397
5,96,51.33973431420413
6,96,51.036119013870696
7,96,52.43223464888443
8,96,54.80267870712378
9,96,52.84374781676273
10,96,21.261507327341096
11,96,30.074612679166787
12,96,47.26797386164995
13,96,5.9543492091161
14,96,17.767326954100962
15,96,36.91928236516698
16,96,49.37676963376847
17,96,4.205696779072443
18,96,10.748972196763761
19,96,17.541587398732734
20,96,19.113714470530443
21,96,52.44874734092306
22,96,38.49232209407596
23,96,20.620344752594495
24,96,47.70986874695212
25,96,4.030648590833807
0,97,30.97971271783897
1,97,16.20809997700752
2,97,32.81537972089228
3,97,46.76275432140209
4,97,23.824893367375015
5,97,22.82750247240744
6,97,14.36978985971073
7,97,45.19731358940846
8,97,27.21731834733772
9,97,47.59650289518965
10,97,10.52910763217119
11,97,48.46043038241379
12,97,6.71269140674573
13,97,3.0047766671968796
14,97,8.79050595605851
15,97,9.981319100558428
16,97,16.330705256793344
17,97,47.99981585394458
18,97,45.66519985264586
19,97,49.117025866222825
20,97,4.137939608966709
21,97,17.24802616190566
22,97,45.903520553402984
23,97,54.00760399110312
24,97,40.291020815243705
25,97,3.3990129867722
0,98,20.380442174255432
1,98,25.90168478337292
2,98,15.740032141794885
3,98,22.563855107278204
4,98,32.850001317672344
5,98,5.323350657604534
6,98,52.77714671136684
7,98,10.794685205815014
8,98,44.79451202999989
9,98,19.978412249273045
10,98,9.584394818867409
11,98,35.126280245559066
12,98,50.86052927643716
13,98,32.595360868835414
14,98,8.757204402486346
15,98,20.472188710182433
16,98,27.811674468826084
17,98,27.423401268404664
18,98,3.1968361809351995
19,98,31.794216331555887
20,98,19.864379461249595
21,98,15.462064303665368
22,98,52.205058758267505
23,98,20.356751018294105
24,98,30.662089850036114
25,98,41.49423136687185
0,99,40.6744118714097
1,99,7.329147270722308
2,99,22.30902062282155
3,99,20.13172201940047
4,99,12.919966197803282
5,99,39.943127321045246
6,99,15.46332397966342
7,99,3.6855221445677127
8,99,30.150588309171987
9,99,20.09947552626582
10,99,0.41743997355303875
11,99,27.39422749563665
12,99,46.89813695585127
13,99,12.38278289715124
14,99,17.318302143323447
15,99,3.673849047306321
16,99,12.073534580430188
17,99,45.272583475586586
18,99,4.350544369310148
19,99,9.271761782817467
20,99,54.55514128911533
21,99,31.124651572732887
22,99,5.083239814446438
23,99,54.26817835190095
24,99,23.70424666513639
25,99,25.064702228097048
0,100,17.4921216124182
1,100,1.1672782702499989
2,100,47.310814566275575
3,100,15.17282370012795
4,100,31.921647233578653
5,100,14.041340417114608
6,100,6.697288662928445
7,100,34.82998050664406
8,100,41.21215702089025
9,100,37.00039067197386
10,100,45.084843941959086
11,100,53.57440309132796
12,100,1.9377908659154874
13,100,3.1375449561608266
14,100,25.828325129436053
15,100,46.44484801713238
16,100,21.769704299688513
17,100,23.495129077895207
18,100,5.243957554850724
19,100,13.63514025916453
20,100,43.00217383806348
21,100,5.979084047271309
22,100,13.987258488071028
23,100,18.42834256412975
24,100,4.784444927609529
25,100,38.67426634017566
0,101,40.73252102110393
1,101,45.30726934527809
2,101,32.512124832135335
3,101,29.943219431843026
4,101,25.48980829900548
5,101,35.112562642034185
6,101,35.07321973829657
7,101,18.849834765822383
8,101,51.82866961464834
9,101,39.966069976935046
10,101,32.10474727074034
11,101,21.30648035179484
12,101,46.440823549861555
13,101,2.6536288494696585
14,101,44.70981541688885
15,101,52.04233839883127
16,101,44.97358759633042
17,101,47.90817970871851
18,101,12.227816335101997
19,101,45.082441618382006
20,101,33.96474022123346
21,101,36.84474601470489
22,101,41.58932819312905
23,101,52.3554159597705
24,101,11.513641725372995
25,101,45.66677962260113
0,102,22.827385388618104
1,102,52.0938702699583
2,102,36.57025954084392
3,102,1.3710190345164368
4,102,15.943151137131753
5,102,31.52893419597574
6,102,37.40640860520636
7,102,54.591239226187746
8,102,34.33921460593113
9,102,26.25490577962047
10,102,54.058125691139885
11,102,27.05871083831888
12,102,33.665253290266925
13,102,49.966317171867054
14,102,3.193899830352285
15,102,50.26324224569593
16,102,50.73277632935275
17,102,5.892010960929267
18,102,50.03970871244437
19,102,10.766987975085668
20,102,25.923568814467416
21,102,12.506320287878035
22,102,7.249462464771474
23,102,10.734828001682619
24,102,44.497799684255135
25,102,14.497677750396937
0,103,48.809293051649824
1,103,1.8530580956647253
2,103,37.35899801889211
3,103,48.31697151290004
4,103,6.2347046609453605
5,103,9.23447791740869
6,103,21.437831757981968
7,103,1.297526752459241
8,103,40.84958921973006
9,103,28.85610642884583
10,103,50.85601873601909
11,103,31.77931336174686
12,103,47.6378031183666
13,103,42.6477170623176
14,103,39.839814992646815
15,103,42.99490909735322
16,103,12.164374091317425
17,103,42.86383135694448
18,103,9.318907764844756
19,103,19.018958074576684
20,103,1.5633360564099945
21,103,10.796006963671466
22,103,40.01125707509321
23,103,2.4255782859227457
24,103,37.590777564710514
25,103,2.2075982215231713
0,104,15.68018100060452
1,104,54.86502879343683
2,104,25.746096597692514
3,104,35.25708227371922
4,104,50.918340143678286
5,104,25.72272130372201
6,104,52.27299557097925
7,104,2.541539157527975
8,104,39.12221499465097
9,104,53.97010921228005
10,104,18.089455779988107
11,104,47.308806228750306
12,104,40.63198559846603
13,104,22.629755687859518
14,104,53.20807360549789
15,104,17.322384780768
16,104,32.10475336431041
17,104,15.05575926793708
18,104,52.35478672714559
19,104,28.20710322640215
20,104,45.961253504859506
21,104,46.944655712048096
22,104,18.708664298356354
23,104,46.076067504514256
24,104,53.468359985807425
25,104,36.38339858125301
0,105,10.527734484664899
1,105,11.24281302796514
2,105,13.791953049208907
3,105,5.321690339336601
4,105,35.63660669291862
5,105,46.270133468748234
6,105,43.028018738723986
7,105,52.408947796426176
8,105,50.98938178477367
9,105,29.254713047869963
10,105,16.70101128396594
11,105,16.880914826912672
12,105,0.35113831983528687
13,105,50.87938410744385
14,105,28.360368068229402
15,105,7.904319763325808
16,105,0.6947251960293171
17,105,30.242003119002046
18,105,18.98724303892142
19,105,20.209969503702357
20,105,36.14743401315689
21,105,47.557318286618035
22,105,7.46998902580497
23,105,34.92066339496463
24,105,36.89584074136696
25,105,5.912253857599363
0,106,24.63961025975532
1,106,0.48145893793672345
2,106,23.144005874759287
3,106,18.360306126319415
4,106,38.46869064165602
5,106,36.032438445552465
6,106,16.78772000573805
7,106,14.688827042681103
8,106,45.20149049254497
9,106,41.74947149553235
10,106,29.90231522830033
11,106,31.604090620052112
12,106,32.91213628278111
13,106,42.60836203844476
14,106,40.51426950604503
15,106,36.729315730546325
16,106,5.705072400753185
17,106,22.973889201099986
18,106,42.9653583203394
19,106,14.306247963910158
20,106,7.383669201606324
21,106,2.7815778256372337
22,106,50.017936847335186
23,106,14.969164692211983
24,106,42.673932313359664
25,106,5.116454165361199
0,107,35.329619900266174
1,107,45.01464854962876
2,107,3.2353471586336746
3,107,1.4711975648471087
4,107,19.342941043769763
5,107,31.50357981319395
6,107,52.646043684194304
7,107,26.02465996626185
8,107,39.82735476448046
9,107,18.412105013892237
10,107,12.9636826273027
11,107,11.931708791050442
12,107,4.087154785140156
13,107,18.863886843240795
14,107,0.2519742374972589
15,107,30.706969763040778
16,107,15.78405276832636
17,107,37.88443139164872
18,107,50.005178630470326
19,107,50.09946473844434
20,107,44.800081471537574
21,107,27.98373743606339
22,107,54.86732938903595
23,107,43.25789196034645
24,107,4.0654547748598615
25,107,20.926763479014088
0,108,45.21347226267413
1,108,22.785594584963185
2,108,15.629674660839159
3,108,11.257687076292282
4,108,52.03068166872836
5,108,34.519715267332764
6,108,37.89885471631967
7,108,13.12231986212791
8,108,47.1424908611072
9,108,45.90889216006442
10,108,29.479425831023732
11,108,21.848423811118533
12,108,11.010909882390193
13,108,2.9471235146887516
14,108,33.67224951901107
15,108,37.976027154677254
16,108,6.114921083877021
17,108,25.936845786247545
18,108,25.811348589434687
19,108,50.907148544167306
20,108,34.16115242933277
21,108,12.197401048529725
22,108,40.515047755713745
23,108,25.38015578931747
24,108,32.828252161473195
25,108,29.093579908112638
0,109,12.156235814250081
1,109,49.991178242351864
2,109,20.097754420911166
3,109,0.35097151122670256
4,109,11.74936683531044
5,109,47.74047193438026
6,109,50.89818072816114
7,109,13.581527319572357
8,109,46.6190226961774
9,109,4.203412668200693
10,109,34.573324132256836
11,109,46.161320562339455
12,109,19.48122560721958
13,109,48.94078254275286
14,109,51.56877581801252
15,109,35.547535536014784
16,109,33.694054900957454
17,109,54.50128444581647
18,109,1.1017371073286053
19,109,28.66485156909767
20,109,12.399686907554253
21,109,30.02199544449624
22,109,20.25909619768968
23,109,41.07267201057623
24,109,54.597689318773014
25,109,52.45978257295952
0,110,33.79884859032236
1,110,7.542479190252549
2,110,21.924776708443382
3,110,16.663898922721113
4,110,26.913152135383903
5,110,25.177062019129025
6,110,52.15045535392127
7,110,3.0787725027288992
8,110,26.636258675466383
9,110,41.7206888898447
10,110,11.700980292905127
11,110,31.83221642246162
12,110,23.71392982518386
13,110,28.286608918588787
14,110,20.119384929605445
15,110,23.038677051820024
16,110,46.289369300462305
17,110,17.5749123602817
18,110,47.162637225035226
19,110,32.3546200719925
20,110,33.18046234865176
21,110,7.303052444448515
22,110,44.09355198703544
23,110,3.0292466992087186
24,110,44.63025129998735
25,110,9.29734597026215
0,111,27.09075511576277
1,111,21.185147193022154
2,111,24.90801039470617
3,111,39.602021913178405
4,111,29.407738014379888
5,111,31.735303220124372
6,111,37.0290753188674
7,111,29.979783252857892
8,111,3.963774029382553
9,111,48.354884878446995
10,111,30.002954737662314
11,111,31.45756682009165
12,111,7.902045305592439
13,111,33.65657796139349
14,111,15.600961022491786
15,111,13.678793441407354
16,111,24.84920089081543
17,111,22.03125469550807
18,111,22.177303592646332
19,111,8.904147876892834
20,111,31.522491861296754
21,111,47.590611395939675
22,111,47.03027482276247
23,111,52.59685835751694
24,111,28.94502123659363
25,111,33.6741197721129
0,112,51.80622765300065
1,112,32.67164417345401
2,112,30.340358589547524
3,112,18.84299315559168
4,112,51.23565184609924
5,112,11.50621832021594
6,112,25.01025002729295
7,112,36.29549620276068
8,112,52.41978679042357
9,112,21.99333581416756
10,112,9.821439773963203
11,112,44.01662603615933
12,112,17.750125382560736
13,112,11.012815750699545
14,112,20.289418505772325
15,112,5.242815604993513
16,112,52.877853339440364
17,112,5.5829230007420865
18,112,53.15958660865211
19,112,18.79607446313507
20,112,11.977968280436523
21,112,3.941857726424045
22,112,0.3159176789517565
23,112,37.61601992161542
24,112,6.062575039096757
25,112,24.015687977368792
0,113,52.72097465146176
1,113,24.57336238420354
2,113,15.78413389998227
3,113,30.088433933236473
4,113,42.62854250731718
5,113,54.73072881033031
6,113,42.335861894162676
7,113,41.534595100240395
8,113,52.69172557933798
9,113,15.3821307266719
10,113,28.276742111831492
11,113,32.056656436574116
12,113,34.7473858383844
13,113,5.016188722462822
14,113,36.571350745889276
15,113,20.3348469880952
16,113,19.180374179190576
17,113,15.770723225719971
18,113,20.117804866740574
19,113,37.272852360166866
20,113,37.63931177891706
21,113,49.815636296006225
22,113,6.506927242734617
23,113,5.938813745750119
24,113,3.8909946648839746
25,113,7.035852098287507
0,114,31.779488116675637
1,114,31.382019663407725
2,114,22.635908372837175
3,114,54.76355156925594
4,114,0.211352849547769
5,114,31.66775385907565
6,114,13.642675303302452
7,114,2.8404214618874213
8,114,3.5735443959939412
9,114,53.20243599010643
10,114,15.206145009926152
11,114,52.19435751016515
12,114,0.9566901345557882
13,114,40.02491748324063
14,114,54.37858540524925
15,114,47.894889226223455
16,114,25.815225216090003
17,114,13.826669101115298
18,114,7.570147640227038
19,114,13.29671975987301
20,114,43.901435285666665
21,114,18.049589401253723
22,114,51.059151401733416
23,114,40.659870307094195
24,114,34.71277071317024
25,114,24.52608627312541
0,115,22.30219498777976
1,115,30.407409061585575
2,115,22.193379410162553
3,115,49.50411102911695
4,115,41.374155141416125
5,115,10.958646408399042
6,115,24.18369943764142
7,115,9.8270739582302
8,115,45.982425541913926
9,115,3.130744972253404
10,115,35.31139241749395
11,115,9.315226125315403
12,115,13.09206804264591
13,115,36.48379382286102
14,115,49.25826554069607
15,115,4.294775704274917
16,115,0.3117461866928173
17,115,25.56334939379764
18,115,16.17612072668434
19,115,44.09807469796369
20,115,36.746789689462176
21,115,35.89956082394967
22,115,11.947763584531462
23,115,30.749129445482513
24,115,0.7787626534360093
25,115,50.943817325914765
0,116,41.12090221721433
1,116,36.82519148147189
2,116,2.6696051318344347
3,116,12.89569150821502
4,116,41.71744061220538
5,116,26.453248270274017
6,116,7.5826581488717375
7,116,21.43221456970426
8,116,43.08540528182193
9,116,10.39479132996346
10,116,51.587377694622106
11,116,24.716865478458086
12,116,19.270586413630486
13,116,37.17234505113049
14,116,16.926296286443822
15,116,45.26545016282772
16,116,13.242095879263347
17,116,51.9028669855117
18,116,30.188154890777184
19,116,6.009079466135439
20,116,27.564328964943808
21,116,49.701038882792616
22,116,28.851726483801492
23,116,45.853995267645416
24,116,34.09615462710111
25,116,29.731396549139593
0,117,16.08504708992427
1,117,29.146237563728235
2,117,34.41351937748934
3,117,22.752991080127472
4,117,24.141402062238377
5,117,11.803207452913146
6,117,53.253274019223326
7,117,20.99240387135471
8,117,21.62976045520423
9,117,36.312893703838554
10,117,36.79855976612753
11,117,33.14928448373649
12,117,32.48864258720991
13,117,41.76752997062112
14,117,41.18135504409082
15,117,48.44576776033828
16,117,8.168164413762723
17,117,33.94196125103034
18,117,18.017155945165936
19,117,7.390007640728966
20,117,47.01333588046197
21,117,8.234301539548845
22,117,29.461022441472757
23,117,36.74978290827464
24,117,3.311817763807926
25,117,0.41602987038537653
0,118,42.75795131717755
1,118,27.404366199361707
2,118,15.579193210166384
3,118,20.82124092601284
4,118,3.08826755432648
5,118,12.857486806511783
6,118,33.53097973449357
7,118,47.288325905981814
8,118,22.40787235702313
9,118,23.781147942903246
10,118,50.01477653710442
11,118,5.081552071753449
12,118,38.765157543967355
13,118,50.01787670296436
14,118,48.93119136639242
15,118,53.55495365525036
16,118,36.21035028015095
17,118,24.563042022378287
18,118,31.236548795122204
19,118,36.54444473237337
20,118,43.06644051621366
21,118,47.75321685948666
22,118,3.5038671636347885
23,118,18.19484453397212
24,118,52.35886823689222
25,118,26.506695905880438
0,119,21.364016160948474
1,119,6.699213486714572
2,119,19.277640873896004
3,119,30.491891132166153
4,119,9.088767846968965
5,119,40.09023928420663
6,119,52.39564987786166
7,119,15.394250176986155
8,119,9.663523020116656
9,119,21.614548316171646
10,119,4.616332621366009
11,119,1.87042293853376
12,119,14.169134277819662
13,119,12.590276457507953
14,119,25.419349893225903
15,119,37.90019292699721
16,119,43.04525909910454
17,119,4.350527297728826
18,119,10.229135354809893
19,119,0.02393578949635322
20,119,22.314206919432443
21,119,25.086176190963457
22,119,11.877067771938218
23,119,12.669454125274175
24,119,23.063629817769996
25,119,52.50378739746994
0,120,27.92587851453125
1,120,28.00595840210521
2,120,31.672820661744556
3,120,53.90911427283821
4,120,40.310749926247276
5,120,6.373711072188616
6,120,46.44142302526006
7,120,1.5999584412682577
8,120,31.11488401287679
9,120,25.548013394372465
10,120,9.763506453252598
11,120,18.571816885766417
12,120,23.91307380939303
13,120,29.80384687917988
14,120,47.416908601405275
15,120,26.147801900228753
16,120,25.56670007724238
17,120,47.917232050659784
18,120,2.6733089810617643
19,120,24.279052435324193
20,120,44.903535516388835
21,120,39.60467503080567
22,120,33.59737475657855
23,120,16.088526147613212
24,120,45.617326637355426
25,120,14.44561498524554
0,121,4.766392309179769
1,121,41.72022757537307
2,121,14.611250381931152
3,121,43.69633011223845
4,121,47.87183248197783
5,121,34.23418438638581
6,121,30.14055689507206
7,121,2.793438806267216
8,121,31.9817231159885
9,121,37.29933188225612
10,121,46.81633944571554
11,121,7.02851947515521
12,121,35.801586309248265
13,121,46.995417730917275
14,121,3.197626895510645
15,121,12.541845541141107
16,121,23.145480523650427
17,121,24.201284355569467
18,121,49.888419455758786
19,121,21.142701619127926
20,121,44.86748002545842
21,121,6.573234405603958
22,121,0.31316390761498836
23,121,5.172657077149689
24,121,46.71347216359933
25,121,28.294374824846066
0,122,18.55835457950961
1,122,27.193850302647345
2,122,16.612968991098224
3,122,29.375375766622657
4,122,27.258290753278523
5,122,44.56415185861798
6,122,46.796917264406034
7,122,42.198754495532874
8,122,1.2691810375564123
9,122,21.659534014906928
10,122,11.950099492561254
11,122,14.991298833056806
12,122,3.2240111938731646
13,122,20.490794706889652
14,122,39.140115851582856
15,122,28.48535839257018
16,122,34.04994607431892
17,122,4.889528026698034
18,122,23.33412000643447
19,122,40.91957233992496
20,122,54.962665380477965
21,122,0.9952138408385752
22,122,38.75596665310808
23,122,21.844350066424834
24,122,45.67759616777687
25,122,26.558114012911272
0,123,16.13872462474066
1,123,43.572483079912246
2,123,19.80263664249613
3,123,0.009832860922441844
4,123,33.429976840948434
5,123,39.5479286391517
6,123,36.90618859816951
7,123,32.302461824534376
8,123,17.39363224568839
9,123,44.80166760554253
10,123,22.033423811253382
11,123,39.58219170115156
12,123,22.108450333710365
13,123,33.36731451216614
14,123,18.179386629486483
15,123,43.936233378181875
16,123,11.33219544750998
17,123,29.85890967859837
18,123,46.38346736500302
19,123,51.10869622918795
20,123,7.471011817589833
21,123,12.100777830125331
22,123,6.939832322101072
23,123,50.73565203233506
24,123,42.08345324409328
25,123,33.6046338941481
0,124,25.754708580337134
1,124,24.683425595221188
2,124,35.65579553742066
3,124,40.591705874059805
4,124,5.526700748179188
5,124,52.37948534899831
6,124,40.777668872201815
7,124,46.03353632891819
8,124,16.63541372009624
9,124,33.16829006085499
10,124,6.3441727808032145
11,124,15.442536455639907
12,124,34.58776414789498
13,124,45.463769269205486
14,124,50.169619378785775
15,124,6.616390451910629
16,124,21.227238371626775
17,124,5.997210628340799
18,124,20.932958991041602
19,124,19.698694249277867
20,124,26.568928321989166
21,124,8.973813648372715
22,124,0.08147735233303033
23,124,21.588328378760274
24,124,28.043637872589933
25,124,2.740241406793068
0,125,50.508737856699895
1,125,15.686665452889349
2,125,11.152978898684076
3,125,12.795418812951562
4,125,39.55627616331676
5,125,28.120814040922063
6,125,10.728234035698014
7,125,0.007081302420502977
8,125,53.697363029014525
9,125,51.991415305829996
10,125,9.191441430329462
11,125,41.96171516696581
12,125,44.50608808583575
13,125,30.913902856064112
14,125,10.668537192305397
15,125,38.809599524017564
16,125,20.92196721491343
17,125,34.04381683111466
18,125,0.44629231863848096
19,125,21.78494726125744
20,125,36.23017398281188
21,125,14.383970369791877
22,125,17.77614432903402
23,125,44.97784507932186
24,125,3.3318983118115693
25,125,6.469132387997071
0,126,49.07955779203503
1,126,21.811332538495208
2,126,52.88574442342231
3,126,12.453263902631274
4,126,20.811413009954794
5,126,7.677854254804712
6,126,10.150884675091739
7,126,47.55761297513281
8,126,25.517467648398092
9,126,47.748364064200764
10,126,28.023802916606176
11,126,4.692757606508159
12,126,36.768424424203104
13,126,20.143765397131713
14,126,14.020266493539166
15,126,29.76445108660753
16,126,44.29080382156456
17,126,20.036351715726806
18,126,18.792916601421865
19,126,34.7290136191442
20,126,39.811679102255034
21,126,28.956673862257546
22,126,30.004226438309864
23,126,3.515557416891067
24,126,46.7668066274954
25,126,23.02863914661772
0,127,33.973491095028784
1,127,39.92455996725125
2,127,51.26862125592764
3,127,36.64787910096309
4,127,41.040978362713645
5,127,25.458181983232596
6,127,17.193244319428157
7,127,22.12177469677584
8,127,54.97432308619253
9,127,37.81289776590115
10,127,0.8521885599282991
11,127,24.177910903080033
12,127,24.012824788449972
13,127,41.94018547690353
14,127,42.25101151543485
15,127,36.17011642251113
16,127,4.328148691429378
17,127,26.1686346086398
18,127,16.53318621347947
19,127,53.317435594254285
20,127,22.0290758533072
21,127,27.799079184935984
22,127,15.310110894776193
23,127,32.36445763911635
24,127,26.296218519366185
25,127,38.59342072157836
0,128,43.44488644577241
1,128,18.42000715245385
2,128,8.174006183710624
3,128,31.624622342774465
4,128,40.36312503706041
5,128,41.56569813211322
6,128,1.8741170761733095
7,128,27.07752443518482
8,128,12.64377956285492
9,128,3.6303377957075824
10,128,12.586377154875853
11,128,26.890936169459376
12,128,37.69967090319757
13,128,6.316783521024115
14,128,1.0154456221020314
15,128,15.728481410210629
16,128,48.49299593585171
17,128,37.8803647777485
18,128,43.029082179858214
19,128,3.267761912239315
20,128,12.908075972236192
21,128,53.70323062579778
22,128,36.0633808852783
23,128,20.469148787289537
24,128,31.567001665480763
25,128,33.32668742662539
0,129,10.776907457966242
1,129,37.68275060853427
2,129,5.805705379424843
3,129,37.69118742992705
4,129,17.96409745226146
5,129,18.41193565688749
6,129,16.8386341889142
7,129,19.393383923777726
8,129,45.900456433054636
9,129,44.48031550185815
10,129,14.752675089049609
11,129,19.36106426771195
12,129,47.27986416472194
13,129,43.438970425899655
14,129,27.21721408669485
15,129,28.041888942042643
16,129,25.978662627770507
17,129,14.547144224290733
18,129,8.688866736325306
19,129,51.16952049693061
20,129,19.362079185066335
21,129,19.4231010684672
22,129,4.629744052668317
23,129,26.086222923117628
24,129,3.090027513420839
25,129,52.084853127214814
0,130,52.658443917356834
1,130,34.25640395933681
2,130,41.659848497133574
3,130,40.72515544368934
4,130,44.37892211598395
5,130,26.879282377672602
6,130,28.788595369914393
7,130,35.230584050831176
8,130,11.2693415258393
9,130,21.900604927105675
10,130,19.40825588414346
11,130,31.25870922254115
12,130,39.84254185941476
13,130,20.15573285201753
14,130,46.328490173273806
15,130,40.64809574131819
16,130,41.8972792725453
17,130,31.25171559152246
18,130,11.223388812754656
19,130,38.79208533691535
20,130,35.32786735020794
21,130,25.187409731919374
22,130,41.66910835441015
23,130,27.022103860331743
24,130,11.358307463341584
25,130,10.264171775754502
0,131,45.606620802528056
1,131,25.10594497893219
2,131,26.054996266956547
3,131,23.38922886833303
4,131,33.640101460699924
5,131,27.24808646111336
6,131,8.40366166821077
7,131,25.13954839847819
8,131,24.55021938033756
9,131,13.515726626864518
10,131,12.524610180408573
11,131,2.047758833144991
12,131,0.8737382605635119
13,131,40.72607073809429
14,131,13.273288832344814
15,131,41.383154231129836
16,131,44.753586872678014
17,131,36.95247976679042
18,131,25.698434980937595
19,131,49.43546050849928
20,131,32.22107469755032
21,131,28.979690620351676
22,131,44.72928033269123
23,131,50.71227923240808
24,131,19.342979115910644
25,131,26.629773401692304
0,132,32.64471683885565
1,132,41.101172452085876
2,132,16.83525729130701
3,132,14.295007745419927
4,132,54.46241142169678
5,132,0.30754050742249295
6,132,35.09195346124581
7,132,40.814095925072216
8,132,45.00386678948641
9,132,22.915112605067364
10,132,51.148674993182986
11,132,53.16338583490663
12,132,13.602689820066066
13,132,4.353995581478148
14,132,0.5557843741787705
15,132,21.427216594675297
16,132,19.69798052668244
17,132,40.35031719064731
18,132,23.05168530211785
19,132,48.89403815975012
20,132,13.957734599937448
21,132,49.370455920612436
22,132,40.376139668391566
23,132,45.69410092540077
24,132,2.481532348606063
25,132,40.113049616607725
0,133,0.4557186629334631
1,133,49.5422120297193
2,133,15.152291023831928
3,133,35.08032220354435
4,133,0.5007934713741286
5,133,6.111489133129282
6,133,38.76861307802237
7,133,6.61381308083287
8,133,43.576259825883476
9,133,15.147019099147451
10,133,3.9654532429500438
11,133,14.036426058454403
12,133,37.55619575921029
13,133,45.39583194810759
14,133,1.5529256428169502
15,133,41.946949495425685
